source_url,old_destination,new_destination,old_anchor,new_anchor,status,reason
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/about/,https://hotdogtrays.com/about/,About Us,About Us,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact,Contact,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/cdn-cgi/l/email-protection#0a63646c654a62657e6e656d7e786b737924696567,,✉️ Email Us,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Quote,Get Free Quote,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/cdn-cgi/l/email-protection#bdd4d3dbd2fdd5d2c9d9d2dac9cfdcc4ce93ded2d0,,✉️ [emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/?add-to-cart=71&,,Add To Cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product-category/products,https://hotdogtrays.com/shop/,Paper container range,Paper container range,updated,Destination consolidated; link now points at the final canonical URL instead of through a redirect
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/hot-dog-boats-paper/,https://hotdogtrays.com/product/hot-dog-boats-paper/,paper boats,paper boats,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/hot-dog-paper-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,paper holders,paper holders,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/paper-hot-dog-trays/,https://hotdogtrays.com/product/paper-hot-dog-trays/,paper tray options,paper tray options,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Design Quote →,Get Free Design Quote →,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Industry Quote,Get Industry Quote,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,contact us,contact us,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/cdn-cgi/l/email-protection#a1c8cfc7cee1c9ced5c5cec6d5d3c0d8d28fc2cecc,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/returns-policy/,https://hotdogtrays.com/terms-conditions/,Returns & Refunds Policy,Returns & Refunds Policy,updated,Destination consolidated; link now points at the final canonical URL instead of through a redirect
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Request a quote,Request a quote,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact Support,Contact Support,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Order Risk-Free Today,Order Risk-Free Today,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/privacy-policy/,Privacy Policy,Privacy Policy,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/cdn-cgi/l/email-protection#0a63646c654a62657e6e656d7e786b737924696567,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/,https://hotdogtrays.com/,Home,Home,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products,All Products,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/blog/,,Blog,,removed,Link not present after rebuild — review
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/faq/,https://hotdogtrays.com/faq/,FAQ,FAQ,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/shipping/,https://hotdogtrays.com/shipping/,Shipping Info,Shipping Info,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/terms-conditions/,https://hotdogtrays.com/terms-conditions/,Terms & Conditions,Terms & Conditions,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red & White Hot Dog Trays,Red & White Hot Dog Trays,preserved,
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/cdn-cgi/l/email-protection#4b22252d240b23243f2f242c3f392a323865282426,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/,https://hotdogtrays.com/,HotDogTrays.com,HotDogTrays.com,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/,https://hotdogtrays.com/,🌭 HotDogTrays Premium Wholesale Trays,🌭 HotDogTrays Premium Wholesale Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products ▼,All Products ▼,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-serving-tray/,https://hotdogtrays.com/product/hot-dog-serving-tray/,Hot Dog Serving Tray,Hot Dog Serving Tray,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-food-tray/,https://hotdogtrays.com/product/hot-dog-food-tray/,Hot Dog Food Tray,Hot Dog Food Tray,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-plates/,https://hotdogtrays.com/product/hot-dog-plates/,Hot Dog Plates,Hot Dog Plates,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/paper-hot-dog-trays/,https://hotdogtrays.com/product/paper-hot-dog-trays/,Paper Hot Dog Trays,Paper Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,Hot Dog Paper Holders,Hot Dog Paper Holders,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,https://hotdogtrays.com/product/disposable-hot-dog-trays/,Disposable Hot Dog Trays,Disposable Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-boats-paper/,https://hotdogtrays.com/product/hot-dog-boats-paper/,Hot Dog Boats Paper,Hot Dog Boats Paper,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,https://hotdogtrays.com/product/plastic-hot-dog-trays/,Plastic Hot Dog Trays,Plastic Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-container-paper/,https://hotdogtrays.com/product/hot-dog-container-paper/,Hot Dog Container Paper,Hot Dog Container Paper,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-holders/,Cardboard Hot Dog Holders,Cardboard Hot Dog Holders,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,Disposable Hot Dog Holders,Disposable Hot Dog Holders,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,Cardboard Hot Dog Trays,Cardboard Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red and White Hot Dog Trays,Red and White Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,https://hotdogtrays.com/product/kraft-hot-dog-tray/,Kraft Hot Dog Tray,Kraft Hot Dog Tray,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/about/,https://hotdogtrays.com/about/,About Us,About Us,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact,Contact,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/cdn-cgi/l/email-protection#f1989f979eb1999e85959e968583908882df929e9c,,✉️ Email Us,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Quote,Get Free Quote,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/cdn-cgi/l/email-protection#751c1b131a351d1a01111a120107140c065b161a18,,✉️ [emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/?add-to-cart=72&,,Add To Cart,,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product-category/products/,https://hotdogtrays.com/shop/,cardboard holder range,cardboard holder range,updated,Destination consolidated; link now points at the final canonical URL instead of through a redirect
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/disposable-hot-dog-holders/,disposable holders,disposable holders,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,https://hotdogtrays.com/product/hot-dog-paper-holders/,paper holder styles,paper holder styles,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,https://hotdogtrays.com/product/cardboard-hot-dog-trays/,cardboard trays,cardboard trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Free Design Quote →,Get Free Design Quote →,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Get Industry Quote,Get Industry Quote,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,contact us,contact us,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/cdn-cgi/l/email-protection#d0b9beb6bf90b8bfa4b4bfb7a4a2b1a9a3feb3bfbd,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/returns-policy/,https://hotdogtrays.com/terms-conditions/,Returns & Refunds Policy,Returns & Refunds Policy,updated,Destination consolidated; link now points at the final canonical URL instead of through a redirect
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Request a quote,Request a quote,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/contact/,https://hotdogtrays.com/contact/,Contact Support,Contact Support,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/get-quote/,https://hotdogtrays.com/get-quote/,Order Risk-Free Today,Order Risk-Free Today,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/privacy-policy/,https://hotdogtrays.com/privacy-policy/,Privacy Policy,Privacy Policy,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/cdn-cgi/l/email-protection#ee87808881ae86819a8a81899a9c8f979dc08d8183,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/,https://hotdogtrays.com/,Home,Home,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products,All Products,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/blog/,,Blog,,removed,Link not present after rebuild — review
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/faq/,https://hotdogtrays.com/faq/,FAQ,FAQ,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/shipping/,https://hotdogtrays.com/shipping/,Shipping Info,Shipping Info,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/terms-conditions/,https://hotdogtrays.com/terms-conditions/,Terms & Conditions,Terms & Conditions,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,https://hotdogtrays.com/product/red-and-white-hot-dog-trays/,Red & White Hot Dog Trays,Red & White Hot Dog Trays,preserved,
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/cdn-cgi/l/email-protection#7811161e173810170c1c171f0c0a19010b561b1715,,[emailprotected],,removed,"Not site content: WordPress admin, Cloudflare email obfuscation, add-to-cart parameter or an external tracking parameter"
https://hotdogtrays.com/product/cardboard-hot-dog-holders/,https://hotdogtrays.com/,https://hotdogtrays.com/,HotDogTrays.com,HotDogTrays.com,preserved,
https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/,https://hotdogtrays.com/,🌭 HotDogTrays Premium Wholesale Trays,🌭 HotDogTrays Premium Wholesale Trays,preserved,
https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/shop/,https://hotdogtrays.com/shop/,All Products ▼,All Products ▼,preserved,
https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-serving-tray/,https://hotdogtrays.com/product/hot-dog-serving-tray/,Hot Dog Serving Tray,Hot Dog Serving Tray,preserved,
https://hotdogtrays.com/product/disposable-hot-dog-holders/,https://hotdogtrays.com/product/hot-dog-food-tray/,https://hotdogtrays.com/product/hot-dog-food-tray/,Hot Dog Food Tray,Hot Dog Food Tray,preserved,
